wandb_run_id,wandb_project,dataset,starting_modality,new_modality,teacher_test_metric,lr,asym_lr,weight_decay,epochs,modality_dropout,modality_dropout_startmod,modality_dropout_newmod,labeled_frequency,labeled_start_fraction,protect_lrm,use_mask_token,latent_masked_only,unprotect_starting_mod,lambda_latent,lambda_prefusion,lambda_distill,mae_mask_ratio,trainable_params,active_losses,select_by,val_transfer,test_transfer,val_peeking,test_peeking,val_addition,test_addition,val_ens_addition,test_ens_addition,stage0_checkpoint,seed,config_label,student_init,loss_balance
s8w62ek7,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,0.0001437693771735536,,0.0002,128,0.3,0.4438958436769733,0.39062637412841206,0.06590656352049688,0.0,0.0,False,True,True,2.532970164576524,0.3336957563276147,0.2271039408359281,0.7286701809953422,222841872,latent+prefusion+distill+ce,,84.60,50.11,47.52,47.46,87.55,48.35,85.81,49.29,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
ynhkyird,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,7.685788916615249e-05,,0.0002,128,0.3,0.1611662410746134,0.17562836980346305,0.08088669327776137,0.0,0.0,False,True,True,4.352839310860336,0.13012515031425995,0.8814211990148311,0.641797932827433,222841872,latent+prefusion+distill+ce,,83.82,50.89,48.56,48.66,89.35,50.81,86.14,50.53,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
vdy2yhkf,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,5.5089203494249345e-05,,0.0002,128,0.3,0.2113722666766441,0.26599824109181297,0.1232474760069467,0.0,0.0,False,True,True,2.780014776617445,0.13370115777427316,0.35321238286803314,0.7101960443872346,222841872,latent+prefusion+distill+ce,,84.21,48.36,48.28,48.15,86.87,49.03,84.50,49.58,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
mof4d531,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,2.2380959047090183e-05,,0.0002,128,0.3,0.437643786546278,0.1867097041418403,0.28587243296653847,0.0,0.0,False,True,True,3.3525555702138803,0.1408819580812164,0.5854577513082472,0.557244569512394,222841872,latent+prefusion+distill+ce,,83.33,49.51,47.52,47.86,88.96,48.90,85.68,50.35,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
eqe06916,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,0.00031176855125446767,,0.0002,128,0.3,0.36360168194959686,0.41210871086178336,0.10307182200070406,0.0,0.0,False,True,True,0.1153321187850509,0.16427380808597958,0.6777176238682087,0.18701293779778863,222841872,latent+prefusion+distill+ce,,84.24,49.79,48.16,48.94,90.89,50.82,87.56,50.80,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
mqlhqjfa,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,0.0001866694455006752,,0.0002,128,0.3,0.49201130195887555,0.35745803439536417,0.07888017064282955,0.0,0.0,False,True,True,0.8692703264722751,0.5725564819422687,0.8917339663236938,0.5022970696667248,222841872,latent+prefusion+distill+ce,,85.06,50.91,48.37,48.51,90.40,50.86,87.67,51.16,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
q9288hkk,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,9.316312512965377e-05,,0.0002,128,0.3,0.3125660371324162,0.12839643595256256,0.2338905935204816,0.0,0.0,False,True,True,2.0523090935622013,0.34590640123685135,0.6352850171945221,0.2489299995155322,222841872,latent+prefusion+distill+ce,,84.31,49.10,47.86,48.18,89.22,48.50,86.51,49.69,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
t3va2mwn,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,6.889781516911481e-05,,0.0002,128,0.3,0.18425236590689323,0.417726385707044,0.13325767502205668,0.0,0.0,False,True,True,0.5420461601433418,0.5642719586594757,0.3771208257775897,0.5825548381394567,222841872,latent+prefusion+distill+ce,,84.23,47.41,48.53,48.42,89.38,49.82,86.58,49.61,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
7bne2s86,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,0.0006096751810249671,,0.0002,128,0.3,0.48011886600029174,0.4917352844082009,0.2296428493143579,0.0,0.0,False,True,True,0.7902768204961386,0.013904924706724551,0.06411388906740334,0.7994619420975531,222841872,latent+prefusion+distill+ce,,80.57,46.60,44.52,44.46,85.90,48.85,83.20,47.81,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
abo6t12g,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,4.562110245879879e-05,,0.0002,128,0.3,0.4171193854323114,0.47754799184177055,0.2379284465804004,0.0,0.0,False,True,True,1.952808200467504,0.2744068486462614,0.7941831688876555,0.4987362758646874,222841872,latent+prefusion+distill+ce,,84.08,49.12,48.69,48.68,88.38,50.52,85.95,50.11,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
8g4t1tku,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,4.2010719277558114e-05,,0.0002,128,0.3,0.31484235262256255,0.2448275429741928,0.1903625872566478,0.0,0.0,False,True,True,3.5476563724244805,0.577843127612729,0.45174930851056194,0.38601465453585937,222841872,latent+prefusion+distill+ce,,83.74,47.53,48.75,49.01,88.61,47.96,85.54,50.41,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
ujkkl1u6,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,0.0008905782503263363,,0.0002,128,0.3,0.4351172673781851,0.38756572786694654,0.07096449943608271,0.0,0.0,False,True,True,0.3995331154635884,0.9408720275031623,0.3035484253258791,0.2588225822059487,222841872,latent+prefusion+distill+ce,,82.05,47.06,46.67,46.36,87.91,49.98,84.98,48.60,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
3zz7ru2l,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,0.0008743618695577004,,0.0002,128,0.3,0.1694379722290728,0.4489433808627912,0.1472032178808017,0.0,0.0,False,True,True,2.8229594652594354,0.8425198037677448,0.4895983723352701,0.1206918790812605,222841872,latent+prefusion+distill+ce,,77.19,41.52,48.22,48.14,89.57,49.77,83.16,48.24,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
ps64z9ff,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,2.8928442101355435e-05,,0.0002,128,0.3,0.15213514217923768,0.14381376745383984,0.2574386817742029,0.0,0.0,False,True,True,3.685396002071335,0.34415723833299405,0.6400105568634512,0.605785830953898,222841872,latent+prefusion+distill+ce,,82.46,46.47,48.22,48.42,88.22,47.63,83.78,48.81,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
e080y1je,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,7.024220061813541e-05,,0.0002,128,0.3,0.2817470467918398,0.26621046440106355,0.2725705283510061,0.0,0.0,False,True,True,1.3101505144355643,0.4850297617280245,0.7058391525035395,0.6563894904995541,222841872,latent+prefusion+distill+ce,,84.08,49.52,48.11,48.75,88.47,49.45,85.68,50.18,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
znnh6u68,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,2.110991843240304e-05,,0.0002,128,0.3,0.2594952339800614,0.4770638801332123,0.3335321646921079,0.0,0.0,False,True,True,0.367545991791281,0.9476767771269008,0.4655026200352579,0.10764165362494175,222841872,latent+prefusion+distill+ce,,81.16,42.89,48.84,49.12,89.34,49.46,85.10,49.62,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
sbshnqb5,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,5.911094096884116e-05,,0.0002,128,0.3,0.49210163514868943,0.383857701546612,0.13499901874559264,0.0,0.0,False,True,True,0.9722365299463808,0.32773354804240173,0.5893732978177657,0.5911441769920308,222841872,latent+prefusion+distill+ce,,84.98,49.75,48.73,49.22,89.38,50.05,87.01,50.80,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
k4cfwtng,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,9.773872199975506e-05,,0.0002,128,0.3,0.12005781600667144,0.4563441859183578,0.06029760750515353,0.0,0.0,False,True,True,2.1365588372995683,0.9688211858670964,0.7330845202244791,0.5652296073666779,222841872,latent+prefusion+distill+ce,,83.69,50.30,48.25,48.32,91.48,50.75,87.33,50.02,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
w0d6onra,delulu-deep-dfc2020_s1_to_s2norgb,dfc2020,s1,s2_norgb,49.05,0.00017436806805105158,,0.0002,128,0.3,0.20302092602583405,0.4319643301097592,0.25107024657193866,0.0,0.0,False,True,True,4.307902712087996,0.594586218774279,0.20502605029034116,0.619302552733569,222841872,latent+prefusion+distill+ce,,82.70,46.11,48.86,49.23,88.29,50.56,85.15,48.77,checkpoints/sft_evan_base_dfc2020_s1_fft_lr0.0005_20260821_194707.pt,0,,teacher,none
