wandb_run_id,wandb_project,dataset,starting_modality,new_modality,teacher_test_metric,lr,asym_lr,weight_decay,epochs,modality_dropout,modality_dropout_startmod,modality_dropout_newmod,labeled_frequency,labeled_start_fraction,protect_lrm,use_mask_token,latent_masked_only,unprotect_starting_mod,lambda_latent,lambda_prefusion,lambda_distill,mae_mask_ratio,trainable_params,active_losses,select_by,val_transfer,test_transfer,val_peeking,test_peeking,val_addition,test_addition,val_ens_addition,test_ens_addition,stage0_checkpoint
2fwsps9v,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,2.281252005431055e-05,,0.00041895479801972753,64,0.3,0.3949003753806689,0.3490562133816121,0.37793492503108206,0.0,0.0,False,True,True,0.1531691139171294,0.6277326782639903,0.7785026529634043,0.3521075931338652,223227906,latent+prefusion+distill+ce,,-49.56,-70.53,-72.25,-73.03,-52.16,-75.00,-50.86,-71.46,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
wfi56tkd,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,1.22109704499489e-05,,2.933456803720112e-05,64,0.3,0.27399388456341034,0.15722710588482958,0.3891962436080477,0.0,0.0,False,True,True,0.07111198280236669,0.10998732415905443,0.5329937074197748,0.5662871972829908,223227906,latent+prefusion+distill+ce,,-63.73,-83.20,-80.53,-81.56,-64.06,-84.74,-64.07,-82.48,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
3pj1cu7x,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,7.444029420990253e-05,,2.608362575172416e-05,64,0.3,0.4758692354889139,0.46050743869585153,0.3265506602044035,0.0,0.0,False,True,True,0.16026657270235534,0.712259973948097,0.9239420014179652,0.542741622106793,223227906,latent+prefusion+distill+ce,,-25.01,-48.05,-47.47,-48.45,-12.51,-47.98,-18.92,-47.15,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
46jq99fv,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,5.998366678959744e-05,,0.0002686906387236875,64,0.3,0.20464241072842845,0.1822084378501478,0.4819699629556992,0.0,0.0,False,True,True,0.4187093877937943,0.8822010186954565,0.009159693873441288,0.5048069138952231,223227906,latent+prefusion+distill+ce,,-29.52,-53.24,-51.10,-52.09,-20.48,-52.20,-25.13,-52.23,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
408kwnr1,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,3.118579270235986e-05,,0.00011741695075349931,64,0.3,0.22975414075271097,0.15908458431463912,0.4701149828828657,0.0,0.0,False,True,True,0.4725584677506182,0.8922996048912939,0.4530553690332685,0.4949049005328481,223227906,latent+prefusion+distill+ce,,-49.66,-70.19,-65.47,-66.44,-43.10,-67.67,-46.42,-68.86,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
v4q9deev,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,0.0004618228845263847,,7.043145983687672e-05,64,0.3,0.3213170632984619,0.4534617667703347,0.4477614738128173,0.0,0.0,False,True,True,0.116600691526553,0.22576459665350035,0.06268318771159365,0.2214506962869915,223227906,latent+prefusion+distill+ce,,-27.87,-50.70,-49.20,-50.24,-18.78,-48.71,-23.64,-48.49,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
bxqj1cps,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,0.0001439155885844907,,8.831978557330693e-05,64,0.3,0.2050347535022996,0.25497852319351444,0.4647076351977709,0.0,0.0,False,True,True,0.3456797232973195,0.04416281044668158,0.5692710950846294,0.19544474719847132,223227906,latent+prefusion+distill+ce,,-30.13,-51.27,-45.96,-47.08,-12.16,-47.12,-21.36,-47.32,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
aiub4cx2,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,1.4018725871207849e-05,,6.770850918497533e-05,64,0.3,0.3789210212538894,0.3001839344606614,0.30815997921439664,0.0,0.0,False,True,True,0.3128274069474244,0.1711724091013076,0.350289078355169,0.35772265916294566,223227906,latent+prefusion+distill+ce,,-61.47,-81.27,-78.11,-79.19,-58.85,-80.51,-60.37,-80.43,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
yxtkuk7d,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,0.00013388238496232706,,3.328192842668966e-05,64,0.3,0.33265517698657093,0.19751795704817285,0.4570173850998841,0.0,0.0,False,True,True,0.18843765661405895,0.06627831299228093,0.5892547593348209,0.492457010406164,223227906,latent+prefusion+distill+ce,,-28.59,-49.50,-45.89,-47.04,-13.49,-47.29,-21.11,-46.51,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
tqgmkfxv,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,0.0002835468279608801,,4.937121612612813e-05,64,0.3,0.2392401664480372,0.3685130678502745,0.394767536106165,0.0,0.0,False,True,True,0.1774494179925994,0.019244571797995217,0.6332141813469263,0.34075910578270663,223227906,latent+prefusion+distill+ce,,-27.45,-48.83,-48.11,-49.35,-17.03,-49.32,-22.28,-47.47,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
s2vgz64w,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,0.0003649902656967872,,0.0002388747414638665,64,0.3,0.1085594950519838,0.12668445108419976,0.29196701035124983,0.0,0.0,False,True,True,0.3977038330695546,0.9326557212135816,0.2614039146170434,0.44587019815731377,223227906,latent+prefusion+distill+ce,,-26.18,-48.56,-46.89,-47.85,-12.95,-47.07,-19.74,-46.27,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
xpgfkf67,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,0.0001568263475331729,,7.64369975710192e-05,64,0.3,0.40963022470342025,0.1474693850407392,0.29628367286556057,0.0,0.0,False,True,True,0.12407906788768196,0.23669092172018769,0.10044455029850764,0.259268493527557,223227906,latent+prefusion+distill+ce,,-25.68,-48.55,-46.18,-47.24,-10.66,-46.63,-19.18,-45.76,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
tjdijzgz,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,0.0008412057816181894,,5.244854244921771e-05,64,0.3,0.23221392498885685,0.22843573055998329,0.4328778037547868,0.0,0.0,False,True,True,0.1484713986661323,0.65576712793119,0.2752932408175185,0.7453899623358614,223227906,latent+prefusion+distill+ce,,-30.25,-53.22,-52.77,-53.76,-22.51,-51.52,-26.56,-52.93,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
p392gago,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,0.0003918096196741572,,0.000689764905882492,64,0.3,0.47545301645274585,0.27167789482742055,0.3580938828498187,0.0,0.0,False,True,True,0.3917986286805558,0.924233298484082,0.21304321653562464,0.7330203287320285,223227906,latent+prefusion+distill+ce,,-27.09,-51.04,-49.87,-50.93,-20.76,-51.68,-24.26,-49.64,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
qnqyl8ew,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,8.133795975638989e-05,,1.468936187378778e-05,64,0.3,0.46882079380721486,0.3479329267913547,0.3122509369351535,0.0,0.0,False,True,True,0.15790641440717118,0.8278840071613774,0.4005912575204965,0.37419789604293574,223227906,latent+prefusion+distill+ce,,-25.98,-49.07,-46.90,-48.08,-14.26,-48.82,-20.18,-47.46,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
0zvtdsg1,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,6.182054249525582e-05,,0.00034547489869096764,64,0.3,0.4857500158372693,0.11202777601550527,0.3235622870433055,0.0,0.0,False,True,True,0.07109346940187539,0.47009817225320216,0.5345250720063361,0.7325930206430916,223227906,latent+prefusion+distill+ce,,-24.79,-47.88,-49.81,-50.77,-19.62,-52.40,-22.85,-47.11,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
23m53k63,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,2.1413826864744348e-05,,5.7006166041385423e-05,64,0.3,0.35901939936511573,0.10733503671678409,0.2415000725984051,0.0,0.0,False,True,True,0.15987279634892643,0.6868859767627555,0.9971341466143638,0.7707008766257979,223227906,latent+prefusion+distill+ce,,-48.71,-69.86,-73.77,-74.50,-52.13,-74.89,-50.42,-71.78,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
fndphpuq,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,1.9405860894393836e-05,,1.325821880692086e-05,64,0.3,0.3810348861304489,0.4840307963419632,0.3874525588352504,0.0,0.0,False,True,True,0.16568476312120922,0.21098814418317305,0.8757916118671595,0.27965199443275757,223227906,latent+prefusion+distill+ce,,-55.39,-75.89,-76.58,-77.32,-56.55,-78.41,-55.97,-76.38,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
n05ifrum,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,4.62544665026464e-05,,9.906743818709604e-05,64,0.3,0.11494288612930244,0.49441178506406247,0.3750599546239586,0.0,0.0,False,True,True,0.05467001108298303,0.09776001980478732,0.6480574606970269,0.7195094298339114,223227906,latent+prefusion+distill+ce,,-32.16,-55.69,-58.66,-59.48,-33.39,-60.41,-32.78,-56.24,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
81ay4pgd,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,3.8655660776002174e-05,,2.258296593292772e-05,64,0.3,0.46505397764778433,0.375282846229131,0.3822728620274267,0.0,0.0,False,True,True,0.12257425055101556,0.027827126333324848,0.3816168882194943,0.7036496012848362,223227906,latent+prefusion+distill+ce,,-36.67,-59.78,-62.44,-63.33,-35.29,-62.03,-37.23,-61.24,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
qc0kb82l,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,5.0187309477512274e-05,,0.000656114916345485,64,0.3,0.2760649116325402,0.14241862473771238,0.13439658712349856,0.0,0.0,False,True,True,0.2966540096057254,0.5023339340071944,0.6460737052017796,0.5015213223378004,223227906,latent+prefusion+distill+ce,,-27.68,-51.41,-54.88,-55.81,-24.82,-55.46,-26.35,-52.43,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
nkejdh8m,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,0.000252670780031606,,1.6702671176974042e-05,64,0.3,0.17878088663675185,0.4831460028781116,0.3671753077520121,0.0,0.0,False,True,True,0.196870834689456,0.524745797829029,0.7867350488411454,0.12125469187478292,223227906,latent+prefusion+distill+ce,,-30.38,-52.14,-46.63,-47.73,-12.10,-47.41,-21.54,-48.45,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
8t538aow,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,1.4191736291399258e-05,,0.00013177871323179324,64,0.3,0.42067222199743304,0.34020038954167287,0.4181348869219863,0.0,0.0,False,True,True,0.2402005912018071,0.4081849476356942,0.658980389994437,0.7732172079044796,223227906,latent+prefusion+distill+ce,,-59.97,-80.25,-80.41,-81.14,-60.62,-81.63,-60.45,-80.57,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
zo77b8z4,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,0.00029868966867008484,,0.0006610409227415551,64,0.3,0.4631308280164942,0.10593376418859105,0.19038089509472284,0.0,0.0,False,True,True,0.2087524365656732,0.33967315943513965,0.032110548758812696,0.4076156297721704,223227906,latent+prefusion+distill+ce,,-23.42,-47.40,-46.80,-47.86,-12.55,-46.84,-18.24,-46.29,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
4xk48xd4,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,0.0009746499098197966,,0.00012234674925089737,64,0.3,0.12260098587605284,0.3695265665610256,0.3255771376010475,0.0,0.0,False,True,True,0.22545043239035184,0.051319731572782024,0.05448697529055757,0.441366555517001,223227906,latent+prefusion+distill+ce,,-41.49,-64.19,-49.77,-50.87,-20.59,-50.15,-31.63,-53.68,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
vpxsta6w,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,5.845755701254673e-05,,0.0008160756594419604,64,0.3,0.4894395316891126,0.359868593513309,0.21446926960968168,0.0,0.0,False,True,True,0.11975576035415895,0.7056723764376769,0.16936592961833774,0.1841066843054751,223227906,latent+prefusion+distill+ce,,-25.54,-49.81,-51.28,-52.36,-18.89,-52.07,-22.34,-50.29,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
8woy5x1y,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,2.8876343483190725e-05,,0.0007800986526940314,64,0.3,0.45734577149848055,0.208414224299389,0.34049351685859763,0.0,0.0,False,True,True,0.3804420525591563,0.7319578955577383,0.7803905694738427,0.5787439533917969,223227906,latent+prefusion+distill+ce,,-49.27,-70.39,-67.45,-68.29,-43.61,-68.10,-46.57,-69.12,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
eg9mgrp5,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,2.521311587017992e-05,,0.0005994867094799552,64,0.3,0.1754265928791739,0.2398209312924311,0.151370347747058,0.0,0.0,False,True,True,0.029529416491415272,0.004432772206438451,0.22297626802949344,0.5882578463833711,223227906,latent+prefusion+distill+ce,,-46.15,-67.55,-70.31,-71.24,-50.64,-73.89,-48.98,-69.96,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
2vla8duo,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,3.5594801068428786e-05,,0.0006617171929138966,64,0.3,0.4772844808990502,0.1877722350732872,0.33171392386703613,0.0,0.0,False,True,True,0.06972007733479152,0.32208359464756875,0.25619206248290327,0.2568143471867948,223227906,latent+prefusion+distill+ce,,-41.90,-63.71,-62.89,-63.88,-38.90,-64.85,-40.76,-63.54,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
t4lh275n,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,0.00020192232719322604,,2.9030684362047265e-05,64,0.3,0.465564096720543,0.2517749361765951,0.2029722272606705,0.0,0.0,False,True,True,0.37777300185221274,0.2817353006104072,0.4668810053435808,0.6445422988592578,223227906,latent+prefusion+distill+ce,,-25.00,-49.80,-47.47,-48.54,-13.57,-47.82,-19.78,-46.69,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
8d8o0hap,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,5.8785933994591256e-05,,0.0003714540189279474,64,0.3,0.29676571334510904,0.44967559985892536,0.3245015856768171,0.0,0.0,False,True,True,0.40709160686274887,0.76069634064806,0.26971524635371524,0.6190837160859854,223227906,latent+prefusion+distill+ce,,-26.34,-48.72,-50.75,-51.67,-17.04,-50.73,-21.69,-48.47,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
ouzok8a1,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,1.4502561492871908e-05,,5.201446305743797e-05,64,0.3,0.14366244491308044,0.3432557861417418,0.4024825323740563,0.0,0.0,False,True,True,0.29963621801086665,0.28003280843306033,0.19997778270795563,0.3612346300703134,223227906,latent+prefusion+distill+ce,,-62.72,-82.42,-79.56,-80.34,-60.06,-81.33,-61.89,-81.27,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
uua6guuh,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,2.324297450231015e-05,,0.00030522597931428115,64,0.3,0.3471705071584302,0.29428791809379673,0.3319305326885869,0.0,0.0,False,True,True,0.08359177904586063,0.5317752004670192,0.5312794148743231,0.11423139813350268,223227906,latent+prefusion+distill+ce,,-50.10,-71.05,-72.69,-73.46,-50.31,-73.49,-50.20,-71.98,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
0jci2ujc,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,0.0004645318916773329,,1.585417199860358e-05,64,0.3,0.4665109900444897,0.315589910204474,0.2363252295036654,0.0,0.0,False,True,True,0.3861409246791377,0.6930663697121585,0.26869712504467014,0.3530498603310239,223227906,latent+prefusion+distill+ce,,-25.49,-49.46,-49.45,-50.58,-18.70,-49.35,-22.24,-49.11,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
2miajgya,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,0.0005711951054188135,,3.317718047528143e-05,64,0.3,0.13857761624230985,0.3290722820521184,0.308428048255325,0.0,0.0,False,True,True,0.13191754519264354,0.6765606998720476,0.07641148259936903,0.38711765861264,223227906,latent+prefusion+distill+ce,,-27.63,-49.45,-47.96,-48.95,-15.63,-47.88,-22.14,-48.10,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
3qwrrqr1,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,6.14322628968297e-05,,0.0006462178409868565,64,0.3,0.4472590843491886,0.40318207640973047,0.37009039511195174,0.0,0.0,False,True,True,0.24035941927985632,0.3636153079109282,0.3032751286166966,0.39892514903664766,223227906,latent+prefusion+distill+ce,,-25.95,-49.01,-50.30,-51.36,-17.87,-51.14,-22.16,-48.72,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
jnn5c6tm,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,3.102899496056455e-05,,4.9417597455604146e-05,64,0.3,0.3569046847412778,0.13679924811892707,0.14613436029626012,0.0,0.0,False,True,True,0.0006068264845294213,0.31043337557036854,0.3032399660961167,0.20284744746949623,223227906,latent+prefusion+distill+ce,,-43.48,-65.38,-67.69,-68.49,-43.68,-68.17,-43.58,-66.62,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
mf9mt2xo,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,0.00014899359886138367,,3.239207387182739e-05,64,0.3,0.35534876876521204,0.23146991849979737,0.15714690371359286,0.0,0.0,False,True,True,0.33605549497492593,0.7982447210645078,0.3138212794860582,0.34486700748691346,223227906,latent+prefusion+distill+ce,,-25.07,-46.52,-46.46,-47.53,-11.04,-47.45,-18.05,-45.70,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
bw0lb9mt,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,8.4646237739396e-05,,0.0009500922431506292,64,0.3,0.1341302373143373,0.1136698539061098,0.1633407793552507,0.0,0.0,False,True,True,0.2532382609475806,0.11322498861370368,0.11625553403347622,0.5215126674207662,223227906,latent+prefusion+distill+ce,,-25.78,-48.09,-46.55,-47.58,-10.37,-47.18,-19.26,-46.72,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
onrylfuf,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,0.0009023965770196596,,1.5446042504506758e-05,64,0.3,0.3038032748014182,0.20899554309155857,0.21512749110735588,0.0,0.0,False,True,True,0.3137604471991042,0.26733758096383065,0.545234752753528,0.10834464308683256,223227906,latent+prefusion+distill+ce,,-27.20,-51.18,-48.94,-49.98,-17.78,-48.56,-22.56,-49.37,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
3bozs2ie,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,0.00014318949266287773,,0.00010347330354415748,64,0.3,0.4309478031556685,0.4029313897772214,0.18383947220304153,0.0,0.0,False,True,True,0.26929262125731446,0.11719102135979642,0.5604147695017705,0.4005371636167455,223227906,latent+prefusion+distill+ce,,-25.80,-47.56,-45.89,-46.96,-11.07,-47.06,-18.52,-45.80,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
39kg79k9,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,4.328752863460466e-05,,3.7473166530767385e-05,64,0.3,0.3968259137798409,0.20983006358393796,0.22874775413139625,0.0,0.0,False,True,True,0.04856179762008822,0.36650934351466735,0.9452858671808548,0.6883841861887938,223227906,latent+prefusion+distill+ce,,-28.41,-51.56,-56.44,-57.38,-31.39,-59.35,-29.90,-53.13,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
l3kn68qr,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,0.00030114734312786936,,4.0594246068901195e-05,64,0.3,0.10922031509487376,0.16930144484627355,0.22841011743360795,0.0,0.0,False,True,True,0.05335343637712686,0.4246373818545648,0.11401823406440714,0.4768827526294387,223227906,latent+prefusion+distill+ce,,-28.54,-48.77,-46.62,-47.55,-12.65,-46.80,-21.37,-46.63,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
xy3x6usx,delulu-biomassters-delulu-s1s2,biomassters,s1,s2,47.68,7.483804015156448e-05,,8.564893120117356e-05,64,0.3,0.29018890769245187,0.2979712756332616,0.13487865806152116,0.0,0.0,False,True,True,0.26446995935148454,0.9534422046986516,0.2967306611900995,0.7552146417966846,223227906,latent+prefusion+distill+ce,,-24.88,-47.89,-47.20,-48.31,-12.37,-47.75,-19.44,-46.92,checkpoints/sft_evan_base_biomassters_s1_fft_lr0.0005_20260725_075947.pt
