wandb_run_id,wandb_project,dataset,starting_modality,new_modality,teacher_test_metric,lr,asym_lr,weight_decay,epochs,modality_dropout,modality_dropout_startmod,modality_dropout_newmod,labeled_frequency,labeled_start_fraction,protect_lrm,use_mask_token,latent_masked_only,unprotect_starting_mod,lambda_latent,lambda_prefusion,lambda_distill,mae_mask_ratio,trainable_params,active_losses,select_by,val_transfer,test_transfer,val_peeking,test_peeking,val_addition,test_addition,val_ens_addition,test_ens_addition,stage0_checkpoint
gddmo2jq,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,9.654123567924071e-05,,7.689596933792492e-05,64,0.3,0.3522167275574225,0.19816611012766183,0.2164470873225605,0.0,0.0,False,True,True,0.12473427383039276,0.9674776993667418,0.1289737656226574,0.4499160643378436,223227906,latent+prefusion+distill+ce,,-33.40,-51.00,-42.61,-43.52,-10.86,-43.76,-22.71,-44.43,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
cfqgk5sj,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.00032129085001318344,,0.00021922868859936136,64,0.3,0.3412695820110142,0.3845443383543795,0.15709405066036647,0.0,0.0,False,True,True,0.16280245719241293,0.5970644449679214,0.886519724041906,0.44917028961513594,223227906,latent+prefusion+distill+ce,,-33.76,-50.89,-43.03,-43.83,-10.24,-43.77,-22.77,-44.73,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
sxtn6p7z,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,7.132092600501198e-05,,1.8440827434233136e-05,64,0.3,0.15723097408754183,0.13510403949991232,0.17789779151390253,0.0,0.0,False,True,True,0.14816935874880488,0.1239003936724723,0.10944380586741154,0.5060075904805145,223227906,latent+prefusion+distill+ce,,-43.88,-60.37,-42.64,-43.54,-9.29,-43.73,-28.20,-47.52,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
hvkixrnb,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,2.7210221151609953e-05,,2.386536298831489e-05,64,0.3,0.3246663663700542,0.4964432448201389,0.133042928937562,0.0,0.0,False,True,True,0.2679193217982726,0.21282220630302484,0.9087292460736848,0.3949599033102692,223227906,latent+prefusion+distill+ce,,-61.34,-75.07,-64.73,-65.57,-51.62,-68.14,-56.48,-69.54,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
wuvcy65b,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.0002708616565092917,,0.0006736858954458543,64,0.3,0.120193548053298,0.4871668573973243,0.12918761375092924,0.0,0.0,False,True,True,0.019193133571383192,0.5568325734038386,0.3593759154276227,0.2252225767349796,223227906,latent+prefusion+distill+ce,,-36.96,-53.56,-42.68,-43.52,-8.39,-43.43,-23.35,-45.21,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
wn4s032h,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,2.553689196222475e-05,,3.784029045758062e-05,64,0.3,0.24555202942419652,0.22828448030639167,0.13939509400106523,0.0,0.0,False,True,True,0.08458629326897504,0.5437467129791554,0.3865127121074347,0.392600552443835,223227906,latent+prefusion+distill+ce,,-68.09,-81.14,-64.02,-64.91,-49.84,-66.70,-58.96,-72.42,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
bs9u86ma,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,9.72396167142536e-05,,0.0002523583134625762,64,0.3,0.18309219861346088,0.32807897939919906,0.15554085691116917,0.0,0.0,False,True,True,0.269590943041391,0.7834674143897998,0.7549441502475068,0.6409415327464196,223227906,latent+prefusion+distill+ce,,-37.44,-53.73,-42.48,-43.36,-10.27,-43.75,-24.77,-45.24,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
l1xz1d9m,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,1.4965265173891773e-05,,0.00034418278181944746,64,0.3,0.4704683403678094,0.4030592509627756,0.1304712569255495,0.0,0.0,False,True,True,0.1878230319289972,0.4121841912081994,0.03920038141802329,0.4278258468386767,223227906,latent+prefusion+distill+ce,,-70.13,-83.02,-76.33,-77.12,-63.01,-77.31,-66.74,-79.97,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
43unlxd2,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.0001203977226110758,,5.998989360477493e-05,64,0.3,0.34477835834802445,0.23694098577379064,0.13179159727886136,0.0,0.0,False,True,True,0.46207676211593074,0.1386439173520807,0.030619895417680287,0.3325415916765646,223227906,latent+prefusion+distill+ce,,-32.37,-50.66,-42.57,-43.49,-7.92,-43.61,-20.93,-44.78,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
vmz8mk2f,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,5.864878330744747e-05,,0.00017984615777220117,64,0.3,0.2717040895639845,0.12382100914733316,0.45878494377351065,0.0,0.0,False,True,True,0.08528424149332686,0.3311409927296398,0.11322225212831294,0.6754468563040937,223227906,latent+prefusion+distill+ce,,-36.47,-54.01,-44.10,-44.96,-20.02,-47.40,-28.83,-46.69,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
t5vgncwo,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,1.1370771622052982e-05,,0.00017637065019948477,64,0.3,0.3757793123226475,0.23150505606595348,0.304205460577165,0.0,0.0,False,True,True,0.43453691728969496,0.08643376951042936,0.27520550775014085,0.735633071617354,223227906,latent+prefusion+distill+ce,,-78.55,-90.68,-78.36,-79.16,-66.90,-80.60,-73.53,-86.24,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
la5nbb2f,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.00035489452837466284,,9.39052535714138e-05,64,0.3,0.3694336705205252,0.17336345234066655,0.30905379584419523,0.0,0.0,False,True,True,0.4255959765026835,0.5500119919693675,0.782693232076804,0.6854379743506033,223227906,latent+prefusion+distill+ce,,-34.43,-52.07,-44.16,-45.00,-14.17,-44.49,-24.71,-46.61,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
d2ffda53,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,7.644269629445193e-05,,0.0005803903316622548,64,0.3,0.3462537214473843,0.13861396652385946,0.4146863851313326,0.0,0.0,False,True,True,0.4099241783754449,0.7679333807929224,0.3134871751770276,0.2716049922835604,223227906,latent+prefusion+distill+ce,,-35.66,-52.67,-42.50,-43.50,-14.30,-44.69,-25.29,-45.16,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
byntwrvn,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,1.4456319195166528e-05,,0.0002184799112918292,64,0.3,0.22885739652145945,0.34752096897283735,0.26506150905940906,0.0,0.0,False,True,True,0.057508990928499426,0.92467365203776,0.05516504886335849,0.5534954112330468,223227906,latent+prefusion+distill+ce,,-77.21,-89.47,-75.58,-76.38,-63.27,-77.65,-70.90,-83.08,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
6m3v6mh3,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.0002219029591553598,,0.0009616175874255664,64,0.3,0.12265245873907692,0.4353047051538146,0.3384783435237383,0.0,0.0,False,True,True,0.4400891393312958,0.9758243661006002,0.1603101017580043,0.15274592755339791,223227906,latent+prefusion+distill+ce,,-34.78,-51.92,-42.54,-43.44,-8.39,-43.25,-21.93,-44.77,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
n7vjij1t,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,7.08953613642936e-05,,1.708590906171534e-05,64,0.3,0.26351298253935773,0.3870273077966636,0.2746250155133152,0.0,0.0,False,True,True,0.04865124152505118,0.23134498875415588,0.8645393482848694,0.2919207843875483,223227906,latent+prefusion+distill+ce,,-40.54,-56.00,-43.25,-44.20,-10.73,-44.21,-26.68,-47.35,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
o2ushsu5,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.00012488298887289466,,1.12760912569839e-05,64,0.3,0.1817148495622822,0.4298755290138999,0.3044449353322156,0.0,0.0,False,True,True,0.3821771194412795,0.4751701356883554,0.07582659119593238,0.34405347390928687,223227906,latent+prefusion+distill+ce,,-35.85,-52.76,-42.77,-43.65,-9.36,-43.45,-23.16,-45.54,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
qv2rgy5s,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,2.0498644590788317e-05,,0.0003930417983663501,64,0.3,0.3758755664297334,0.31073114192591866,0.347407280460153,0.0,0.0,False,True,True,0.49868485258948225,0.6558859090441113,0.3155573286006066,0.7572214753723264,223227906,latent+prefusion+distill+ce,,-74.16,-86.59,-71.23,-72.01,-62.70,-77.15,-68.98,-79.73,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
ng9gdtsx,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,5.635277037520813e-05,,0.0002626422562025575,64,0.3,0.4203182600415244,0.19577176605375035,0.20956333755231904,0.0,0.0,False,True,True,0.12768990090386895,0.3769570180839488,0.2908155583894494,0.18375992715238504,223227906,latent+prefusion+distill+ce,,-35.28,-52.59,-45.39,-46.27,-20.37,-47.75,-29.68,-47.25,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
86qyf3vx,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.00017307405253514987,,0.000983395287148692,64,0.3,0.4939240196474172,0.4341559549186462,0.2493659826287007,0.0,0.0,False,True,True,0.053442639708925155,0.7405126329112768,0.9299020569323692,0.16770109645136147,223227906,latent+prefusion+distill+ce,,-35.69,-52.00,-42.86,-43.72,-10.69,-43.62,-23.49,-44.75,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
3g1ck8lk,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,1.3431273238972271e-05,,5.105470576626865e-05,64,0.3,0.26936666885735977,0.4908986048719598,0.24484788924516285,0.0,0.0,False,True,True,0.3872221753635889,0.02434485582886181,0.07508370037647394,0.7024423452648532,223227906,latent+prefusion+distill+ce,,-71.86,-84.50,-76.41,-77.15,-63.23,-77.57,-67.92,-81.18,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
soornrmt,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,2.9554593556655895e-05,,0.00010902101578158968,64,0.3,0.4340232952382024,0.4846439696374911,0.19852110180745353,0.0,0.0,False,True,True,0.3719964808564496,0.4164163432799223,0.4925164022473591,0.15522685599926747,223227906,latent+prefusion+distill+ce,,-53.63,-68.24,-64.15,-64.99,-49.55,-66.55,-51.59,-65.82,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
c3dyghk3,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.00010046203160008776,,0.0001239781983606315,64,0.3,0.2011892515996767,0.24537515198106336,0.13919221373364202,0.0,0.0,False,True,True,0.4117377154668205,0.24343757822503745,0.11714481847452309,0.5497293525567145,223227906,latent+prefusion+distill+ce,,-36.38,-52.63,-42.69,-43.64,-11.63,-43.86,-25.44,-44.93,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
jzt9frwm,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.00011484108657276672,,4.167331252500747e-05,64,0.3,0.38699392294033,0.17384006473440533,0.25405589744618784,0.0,0.0,False,True,True,0.13834923773632624,0.03926514056507813,0.2315376768100691,0.7883413365190248,223227906,latent+prefusion+distill+ce,,-34.11,-52.04,-42.79,-43.71,-12.93,-44.52,-23.52,-44.52,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
44inux4t,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.0002453156671085501,,5.413851962093763e-05,64,0.3,0.3074959827757999,0.3031221425558296,0.1491210973740064,0.0,0.0,False,True,True,0.32526135642338466,0.13390169829159593,0.5267259037612965,0.5867295146762318,223227906,latent+prefusion+distill+ce,,-33.68,-51.89,-42.81,-43.71,-11.05,-43.98,-22.61,-45.08,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
20buj4i8,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,4.0173037519695816e-05,,4.869764882974588e-05,64,0.3,0.3129773729391234,0.4142909616297724,0.155058851840268,0.0,0.0,False,True,True,0.24095879319114277,0.5376975306433461,0.3002358453186582,0.5508011873971176,223227906,latent+prefusion+distill+ce,,-50.53,-65.65,-52.35,-53.27,-33.17,-55.08,-41.85,-58.23,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
e34duxc3,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.0004656407611019789,,2.4615499114953256e-05,64,0.3,0.128522904352271,0.4066362530753551,0.49363551618963775,0.0,0.0,False,True,True,0.2814868947674112,0.7853690671734741,0.7947962816505915,0.2658334823880918,223227906,latent+prefusion+distill+ce,,-35.26,-52.77,-42.89,-43.80,-12.01,-44.18,-24.57,-45.91,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
hryekora,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,2.588322202623297e-05,,7.385248022461685e-05,64,0.3,0.16733878600181568,0.18306466546241895,0.484214627016056,0.0,0.0,False,True,True,0.2840566555565004,0.2189985826219446,0.4575757686858474,0.7664444461289504,223227906,latent+prefusion+distill+ce,,-65.49,-78.97,-67.74,-68.50,-54.90,-70.77,-60.56,-73.34,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
4mzlh20o,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,2.736735130370029e-05,,0.000867070470177391,64,0.3,0.39586486382287034,0.4562212277968397,0.41275339682685475,0.0,0.0,False,True,True,0.3904532737273559,0.9195088857420108,0.7831154162119875,0.4078075948237686,223227906,latent+prefusion+distill+ce,,-62.89,-76.44,-65.74,-66.61,-52.61,-68.85,-57.75,-71.04,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
30dljuep,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,7.068424758536522e-05,,0.000120592902511569,64,0.3,0.14539853976538963,0.37350204596443193,0.397115670417898,0.0,0.0,False,True,True,0.4417989952534926,0.56576270061825,0.5070956717031245,0.4362742366467533,223227906,latent+prefusion+distill+ce,,-43.71,-59.87,-42.62,-43.51,-10.79,-44.14,-27.25,-47.32,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
tg4dcwyn,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.0009362876334980962,,0.0006432589369618182,64,0.3,0.2897654215100306,0.3352607715132483,0.4201361595497999,0.0,0.0,False,True,True,0.2771252802542253,0.6671684194577672,0.13327639702354233,0.2614202142810161,223227906,latent+prefusion+distill+ce,,-37.52,-53.70,-43.28,-44.22,-11.19,-43.86,-26.09,-45.73,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
6pev3cu0,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.0006067327058363191,,0.0008905802071361664,64,0.3,0.21009318098320892,0.4501656786115579,0.4765439012062041,0.0,0.0,False,True,True,0.19828171452663396,0.21626285107483345,0.4890062831284171,0.4736144738327808,223227906,latent+prefusion+distill+ce,,-37.33,-54.51,-43.31,-44.18,-13.86,-44.72,-25.88,-46.40,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
f47l681f,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.0006131464755916552,,0.0003735985252943074,64,0.3,0.19881302221426897,0.2511815813497345,0.4972844022226973,0.0,0.0,False,True,True,0.1016951035744047,0.044304276499353534,0.8431156512183944,0.3832774748535041,223227906,latent+prefusion+distill+ce,,-35.68,-53.16,-43.63,-44.46,-12.88,-44.28,-24.28,-45.96,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
eth7thlz,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.0004936667080723729,,4.140940759413529e-05,64,0.3,0.15511059082141326,0.3732525218921465,0.3855784225647012,0.0,0.0,False,True,True,0.4919205089827124,0.3063172862404301,0.3663707903443527,0.35288480514956466,223227906,latent+prefusion+distill+ce,,-36.38,-53.02,-43.11,-44.03,-12.04,-44.12,-25.15,-46.66,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
30qpdpoh,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,1.2092693333359348e-05,,0.0003864094858102649,64,0.3,0.36362043497792296,0.11220403025895154,0.39497363530612073,0.0,0.0,False,True,True,0.3571617503317125,0.8869162796722475,0.08146476311660178,0.6180043336084337,223227906,latent+prefusion+distill+ce,,-71.92,-84.62,-79.44,-80.20,-68.76,-82.18,-70.34,-82.57,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
43bcgh0a,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.00021740776466567957,,1.101583378484128e-05,64,0.3,0.15135440025949,0.10583641044267554,0.4378884338717459,0.0,0.0,False,True,True,0.4979045120364601,0.6350192874615224,0.8101292697759167,0.3277639658955992,223227906,latent+prefusion+distill+ce,,-34.91,-52.63,-42.59,-43.55,-10.76,-43.61,-22.83,-44.35,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
crb8q205,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,1.3579033880455157e-05,,7.467782080149393e-05,64,0.3,0.3776179038700753,0.13649353270518164,0.2611824299754784,0.0,0.0,False,True,True,0.27018358476845994,0.9044828420185016,0.8793174093548177,0.44341101065679167,223227906,latent+prefusion+distill+ce,,-70.46,-83.27,-78.46,-79.20,-66.52,-80.24,-68.67,-81.38,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
nfb1yctj,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,7.33654737504111e-05,,0.0005621469489472388,64,0.3,0.35787614689395164,0.4063262865034312,0.4397476165711507,0.0,0.0,False,True,True,0.06998001289593658,0.6727618861596615,0.5424581316551639,0.7699042774266256,223227906,latent+prefusion+distill+ce,,-37.70,-54.43,-42.72,-43.70,-14.95,-44.87,-27.36,-45.94,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
d3k33298,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,9.928740856000608e-05,,1.0712967039939078e-05,64,0.3,0.20965117152957152,0.11196402369777392,0.4577756907743401,0.0,0.0,False,True,True,0.4035482513964165,0.2187001470110117,0.9862176806762428,0.4051096150678868,223227906,latent+prefusion+distill+ce,,-36.51,-53.77,-42.42,-43.40,-9.78,-43.40,-24.15,-44.76,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
pwo7z9cx,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.00011719072844156296,,1.4751956517605873e-05,64,0.3,0.3020818917859541,0.25401908483815705,0.3635068178020841,0.0,0.0,False,True,True,0.29734884526390515,0.8341242762412332,0.24463136942562136,0.5625247255565358,223227906,latent+prefusion+distill+ce,,-33.73,-51.68,-42.59,-43.56,-11.20,-43.78,-23.23,-44.83,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
b9xc2la3,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.0003882608224638572,,0.00022834289232512037,64,0.3,0.46111240893286487,0.21738669161388968,0.34219422861293497,0.0,0.0,False,True,True,0.24629582342453632,0.3855641772896313,0.4185647209031411,0.4326832712257061,223227906,latent+prefusion+distill+ce,,-34.67,-52.08,-43.09,-43.99,-12.40,-44.09,-23.53,-45.33,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
5d8ahhok,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,3.387539920184579e-05,,1.6504366039633913e-05,64,0.3,0.32287681000402235,0.3315954054264125,0.23357520809905805,0.0,0.0,False,True,True,0.1396129499850658,0.6942459666787812,0.4305312793741438,0.5945849622525285,223227906,latent+prefusion+distill+ce,,-51.81,-66.85,-58.84,-59.73,-45.36,-63.45,-48.59,-62.34,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
y7nqr5l7,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,5.349789300679209e-05,,4.946618441808771e-05,64,0.3,0.41550851210502127,0.2509417834142871,0.23312613203772495,0.0,0.0,False,True,True,0.14609111895963572,0.5374946271253467,0.2791777186087112,0.3514122192494922,223227906,latent+prefusion+distill+ce,,-37.04,-54.37,-46.26,-47.21,-20.77,-47.99,-29.02,-48.47,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
42eq329t,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.0003883276911135472,,0.00019397693454193809,64,0.3,0.31536181479868325,0.4576652880640386,0.3031176215339327,0.0,0.0,False,True,True,0.21693487290385377,0.2436231927811784,0.6497540967071315,0.619225908620993,223227906,latent+prefusion+distill+ce,,-36.03,-53.37,-43.10,-44.01,-12.96,-44.32,-26.23,-45.83,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
6jg5k90c,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.00012159637417627222,,4.605873912993613e-05,64,0.3,0.1290498154247441,0.3600092350016618,0.337216806968337,0.0,0.0,False,True,True,0.23839915950916396,0.9798509904451892,0.02956513559187912,0.7992930929981574,223227906,latent+prefusion+distill+ce,,-34.83,-52.15,-42.59,-43.46,-12.49,-43.77,-23.93,-44.61,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
e241o5dd,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,3.46261372874727e-05,,3.561394724794147e-05,64,0.3,0.3011569477294887,0.4479968310646482,0.2663372184641842,0.0,0.0,False,True,True,0.1928392118620006,0.45120461343834706,0.978866675718699,0.7370771642462116,223227906,latent+prefusion+distill+ce,,-61.31,-74.91,-60.61,-61.47,-48.59,-65.88,-56.36,-68.54,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
dqdui5k6,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,7.070435877540078e-05,,0.00022471645030081337,64,0.3,0.22274634727944173,0.3456664598614877,0.2526418160777143,0.0,0.0,False,True,True,0.2804390972895966,0.7917057884416994,0.7694511171136479,0.44778680524128256,223227906,latent+prefusion+distill+ce,,-36.58,-53.53,-42.78,-43.69,-10.37,-43.98,-24.27,-45.94,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
e5rafv9c,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.00012107212980246474,,0.0009697704626938288,64,0.3,0.23133443715470697,0.3210964522719303,0.1507055474801069,0.0,0.0,False,True,True,0.4660802326726061,0.05785534595062969,0.9468805243838928,0.4600962862722867,223227906,latent+prefusion+distill+ce,,-35.65,-52.93,-42.50,-43.44,-10.26,-43.90,-23.37,-45.74,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
l0gwpldw,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.0004529225776613065,,0.00029959193743085173,64,0.3,0.1933405908264197,0.16268096301029092,0.2338097364739763,0.0,0.0,False,True,True,0.48311547832162743,0.8041303377197276,0.15678248148339757,0.3932433325133758,223227906,latent+prefusion+distill+ce,,-33.68,-51.36,-42.64,-43.54,-9.06,-43.48,-21.66,-44.52,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
4lrxksua,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.0003762334103500738,,0.00014395587911119226,64,0.3,0.4008044861450647,0.4547108210798335,0.2783242949386815,0.0,0.0,False,True,True,0.28394868376349497,0.4272228709150423,0.269529574483529,0.4950834541403315,223227906,latent+prefusion+distill+ce,,-34.60,-52.07,-43.08,-43.91,-11.37,-43.99,-23.60,-45.76,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
gjq75i27,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.00015559253059667995,,0.00019525663137101617,64,0.3,0.12435334044263416,0.4713634078658232,0.16951026370052086,0.0,0.0,False,True,True,0.11557148686643536,0.8655235589156087,0.48739620119713334,0.5016267536094565,223227906,latent+prefusion+distill+ce,,-37.02,-54.40,-42.63,-43.53,-9.84,-43.73,-23.99,-45.47,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
htel4m0q,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,1.0189769315079e-05,,3.307585261376733e-05,64,0.3,0.1481959912570818,0.22112689866804547,0.27854191732839595,0.0,0.0,False,True,True,0.45106748827312865,0.3959374706009477,0.12815781950399996,0.760930790997376,223227906,latent+prefusion+distill+ce,,-77.00,-89.30,-79.53,-80.51,-63.30,-77.72,-72.39,-86.50,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
sm610vgd,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,1.4779762168023008e-05,,1.4629518117160288e-05,64,0.3,0.252752995624255,0.3753575226552822,0.17122358201654647,0.0,0.0,False,True,True,0.3303568419254139,0.7008466289520949,0.5040835811655716,0.36649950393723474,223227906,latent+prefusion+distill+ce,,-73.31,-85.78,-77.02,-77.76,-65.21,-79.26,-69.64,-81.93,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
92hz1852,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,3.344877317545449e-05,,0.0002072014425435697,64,0.3,0.12223804815405744,0.17544705455603837,0.16926843838632832,0.0,0.0,False,True,True,0.04058588116483414,0.3525800951096745,0.1035260973415767,0.4443989636365827,223227906,latent+prefusion+distill+ce,,-55.32,-69.81,-58.30,-59.15,-41.62,-60.69,-48.47,-63.27,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
xxy9myoj,delulu-biomassters-delulu-s2s1,biomassters,s2,s1,43.59,0.000918929632342444,,0.000472033728976053,64,0.3,0.3636238038960321,0.2982349623372543,0.16779118640058566,0.0,0.0,False,True,True,0.2941996789840853,0.2595097996676725,0.9149948641128086,0.5890541882276635,223227906,latent+prefusion+distill+ce,,-34.38,-51.86,-44.30,-45.04,-12.86,-44.52,-24.27,-45.64,checkpoints/sft_evan_base_biomassters_s2_fft_lr0.0005_20260725_075836.pt
