wandb_run_id,starting_modality,new_modality,ssl_lr,weight_decay,epochs,mask_ratio,modality_dropout,labeled_frequency,labeled_start_fraction,use_mae,use_latent,trainable_params,active_losses,val_transfer,test_transfer,val_peeking,test_peeking,val_addition,test_addition,val_ens_addition,test_ens_addition,stage0_checkpoint,shote2e_checkpoint
w9a2r9ld,rgb,nir,0.00024609541795612863,0.017286127467560114,128,0.3772513122044161,0.19794950150454776,0.6103548498675037,0.26321843471085193,True,True,47172628,prefusion+distill+ce+mae+latent,72.48,77.48,89.07,89.26,91.70,89.63,80.46,91.31,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_w9a2r9ld_0204_0554.pt
3lad0l1j,swir,nir,0.000745459466081091,0.051300592440485654,128,0.2170175114281869,0.4123564908513915,0.3658659684444005,0.7144392391525787,True,True,47172628,prefusion+distill+ce+mae+latent,69.81,71.54,85.93,85.61,87.22,86.15,77.09,86.37,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_3lad0l1j_0204_0555.pt
4qc88v17,rgb,nir,0.00011373578595237456,0.005854891881176765,128,0.5331059717805473,0.35071284582958284,0.5784830120228815,0.13253879845356964,True,True,47172628,prefusion+distill+ce+mae+latent,72.26,78.44,88.67,88.72,92.19,88.39,80.04,91.46,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_4qc88v17_0204_0556.pt
c0qhm70y,vre,swir,0.0005002213244621912,0.058736710525748095,128,0.44504961872700954,0.15929466590200075,0.15822882704854627,0.836757281374401,True,True,47369492,prefusion+distill+ce+mae+latent,84.19,84.54,89.52,89.39,91.96,89.41,86.76,89.37,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_c0qhm70y_0204_0557.pt
iou6851n,nir,swir,0.00015491357098805378,0.0324051499797954,128,0.2249723207717776,0.34103164202742,0.755160096133147,0.532339688655376,True,True,47172628,prefusion+distill+ce+mae+latent,70.11,79.20,77.78,79.43,78.59,80.02,73.93,84.91,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_iou6851n_0204_0600.pt
824gek72,vre,rgb,0.0004410237774064077,0.005662437479001085,128,0.3846673376931097,0.32380039431458074,0.1815290538579311,0.19221064412006472,True,True,47369492,prefusion+distill+ce+mae+latent,84.89,85.41,90.00,89.61,92.37,90.26,87.44,90.44,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_824gek72_0204_0606.pt
n5capcy2,swir,rgb,0.0007479053906970652,0.010378722564211866,128,0.5915078632918418,0.20025199133336333,0.6006301274245994,0.9632288178355252,True,True,47369492,prefusion+distill+ce+mae+latent,80.59,82.00,84.56,84.06,85.93,84.89,82.57,86.39,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_n5capcy2_0204_0608.pt
o6b74m7p,vre,nir,0.0007460990169604681,0.018789868628305045,128,0.10598648142714584,0.4061057090012986,0.6271633233277055,0.3709652211911687,True,True,47172628,prefusion+distill+ce+mae+latent,74.74,77.11,89.67,88.94,91.93,89.43,82.11,89.56,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_o6b74m7p_0204_0609.pt
1oex6cql,swir,vre,0.0007471398684836534,0.03873268987546272,64,0.4216001682124041,0.10732292497010626,0.21589613411559544,0.9218472545047518,True,True,47369492,prefusion+distill+ce+mae+latent,79.96,82.35,84.59,84.83,86.07,86.50,82.04,85.78,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_1oex6cql_0204_0610.pt
0vdmanxw,rgb,swir,0.00021705970272153412,0.035715812502337754,128,0.4971577508133532,0.1165362339239598,0.40602355942805224,0.0934150362220586,True,True,47369492,prefusion+distill+ce+mae+latent,78.89,84.00,88.96,88.44,88.78,90.19,83.70,90.93,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_0vdmanxw_0204_0614.pt
mlhiiiai,vre,swir,0.0006335180111990777,4.563734392217158e-05,128,0.5644246363044432,0.4028311464217355,0.5514927540625881,0.45004902558919446,True,True,47369492,prefusion+distill+ce+mae+latent,84.19,84.81,89.59,89.56,91.07,89.91,86.83,90.09,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_mlhiiiai_0204_0618.pt
2qb6zxd4,swir,rgb,0.0002374726193991555,0.00037700935464229,128,0.7673265799918154,0.21697512928509669,0.6025780389140556,0.6569180964265628,True,True,47369492,prefusion+distill+ce+mae+latent,79.67,82.59,85.78,85.72,88.56,86.35,82.13,88.28,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_2qb6zxd4_0204_0622.pt
cx3b5ul8,vre,swir,0.0007454575199967752,0.0007993501560754885,128,0.10232378073936124,0.32615165131121504,0.4917464826462392,0.30439234049038655,True,True,47369492,prefusion+distill+ce+mae+latent,84.44,84.44,89.33,88.83,91.59,89.78,86.72,89.48,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_cx3b5ul8_0204_0622.pt
fvf9gy1k,swir,nir,0.000729084944159563,2.9590431106274356e-05,128,0.7791038586649871,0.35310961897552284,0.5136643884030765,0.15546119558355487,True,True,47172628,prefusion+distill+ce+mae+latent,69.37,72.44,86.70,86.59,86.19,85.61,77.94,87.33,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_fvf9gy1k_0204_0622.pt
rjsr0jxx,swir,nir,8.300773826676313e-05,1.650370295250704e-05,128,0.34632673661897273,0.47653589998710455,0.5124009339942732,0.22758773758209383,True,True,47172628,prefusion+distill+ce+mae+latent,72.07,77.46,87.22,87.28,91.48,86.04,79.28,89.37,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_rjsr0jxx_0204_0624.pt
86vedwjz,vre,rgb,0.00020344743690633535,1.536331153060705e-05,128,0.7581225684531523,0.3731344437346736,0.7328635707418686,0.5115556036827441,True,True,47369492,prefusion+distill+ce+mae+latent,84.07,85.72,90.33,90.31,92.26,90.11,86.74,90.78,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_86vedwjz_0204_0626.pt
jbjplptr,vre,swir,0.00028870670000380466,1.4469318267916514e-05,128,0.447735093844562,0.15986595153848493,0.6692300237031316,0.25193740390504404,True,True,47369492,prefusion+distill+ce+mae+latent,84.33,84.81,89.63,89.57,92.81,90.57,86.80,90.41,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_jbjplptr_0204_0633.pt
esqso97u,swir,nir,0.00017594119855751834,0.0016693028928997354,128,0.5080091485707714,0.3698423448627894,0.6991670089613229,0.12415695571051456,True,True,47172628,prefusion+distill+ce+mae+latent,71.26,75.54,86.59,86.70,89.74,85.54,78.80,87.98,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_esqso97u_0204_0641.pt
qmp34ff6,swir,rgb,0.0004144564974738977,0.002195650813853179,128,0.7975114498275442,0.34790493437695436,0.5941185055243661,0.16537648808248795,True,True,47369492,prefusion+distill+ce+mae+latent,79.37,82.65,86.11,85.74,88.30,86.15,82.11,87.59,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_qmp34ff6_0204_0645.pt
rtdxx5or,swir,rgb,0.0008909834474408441,0.0020635774549809926,128,0.12353819858423352,0.12400564923835332,0.7868591441139472,0.3717112656282304,True,True,47369492,prefusion+distill+ce+mae+latent,77.70,78.56,85.19,85.28,87.70,85.78,81.26,86.65,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_rtdxx5or_0204_0648.pt
lhi304ke,vre,rgb,0.0006295709553131981,1.4482441137980636e-05,128,0.29638693234576874,0.25885888422135306,0.7287268135791098,0.11225836387651568,True,True,47369492,prefusion+distill+ce+mae+latent,84.63,86.17,90.07,89.52,92.19,89.96,87.22,90.39,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_lhi304ke_0204_0651.pt
l7ogn4wo,nir,rgb,0.0002260406780432776,0.0005523709702240578,128,0.4750664053840576,0.1415109902575964,0.21269907260950807,0.43572563299314826,True,True,47172628,prefusion+distill+ce+mae+latent,69.74,80.28,78.56,78.20,77.63,79.70,74.15,84.13,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_l7ogn4wo_0204_0652.pt
8ht5rd5s,nir,rgb,0.00013118246712410056,0.0003467353238082435,128,0.3095874143997175,0.41976564808101224,0.4785058715731943,0.38800370768963754,True,True,47172628,prefusion+distill+ce+mae+latent,67.81,78.93,76.85,78.28,78.52,80.83,72.02,83.98,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_8ht5rd5s_0204_0658.pt
wot4w9s9,nir,rgb,0.0004396239067311188,2.0942832873047755e-05,128,0.6669062313951981,0.13561254343853638,0.4230040382530919,0.2059972397351829,True,True,47172628,prefusion+distill+ce+mae+latent,71.37,78.83,78.11,78.87,75.37,81.17,74.63,83.02,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_wot4w9s9_0204_0703.pt
r1xqmi1d,rgb,nir,0.0002940977419536071,0.0009701354030312576,128,0.789617773291679,0.3253972476481031,0.5618328843306238,0.47639396606186246,True,True,47172628,prefusion+distill+ce+mae+latent,70.81,75.89,89.19,88.72,88.96,88.78,79.65,90.94,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_r1xqmi1d_0204_0728.pt
e9v5ulc9,nir,rgb,0.00016959426691159,0.007391554704194734,128,0.20927830878363035,0.13492295053819042,0.8902518642545829,0.04311369931249221,True,True,47172628,prefusion+distill+ce+mae+latent,67.89,78.50,78.15,79.11,80.00,80.24,72.59,82.44,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_e9v5ulc9_0204_0728.pt
rjlnw6hn,rgb,nir,0.00012135780568003824,0.00012493340024859043,128,0.7861060895010853,0.13173226855790052,0.18606517732937425,0.3512455288358246,True,True,47172628,prefusion+distill+ce+mae+latent,70.85,77.04,87.70,87.24,88.30,86.24,79.28,91.15,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_rjlnw6hn_0204_0730.pt
ciw9sid7,rgb,nir,0.0003093481498558976,0.023609720582581057,128,0.7445897769695672,0.1823491499306975,0.403450209771321,0.8481298419929081,True,True,47172628,prefusion+distill+ce+mae+latent,90.04,90.06,97.74,98.11,98.22,97.96,93.20,97.19,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_ciw9sid7_0204_0735.pt
tklyimj3,rgb,nir,0.0003385303413486473,0.01903124909585384,128,0.226539190101348,0.25612444190852623,0.5786884561150067,0.880632261743226,True,True,47172628,prefusion+distill+ce+mae+latent,72.11,77.04,87.89,88.44,90.30,89.41,79.54,90.78,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_tklyimj3_0204_0736.pt
kcnwpg2n,rgb,nir,0.00012812035902772534,0.09373805805638508,128,0.5863771289571938,0.358722792461739,0.2331628590094749,0.3689412462276933,True,True,47172628,prefusion+distill+ce+mae+latent,93.67,93.02,98.37,98.57,99.04,98.61,95.94,98.22,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_kcnwpg2n_0204_0737.pt
ebq0v7ul,rgb,nir,0.00011511418157050812,0.00021272976774086523,128,0.2930378807682954,0.1474635586227796,0.28352980766911884,0.07950992292585912,True,True,47172628,prefusion+distill+ce+mae+latent,70.67,76.59,89.15,89.22,92.07,88.57,79.72,91.87,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_ebq0v7ul_0204_0740.pt
jz4lkdmd,rgb,swir,9.910900544435302e-05,0.0009075795532948438,128,0.587981800724001,0.1582188368531266,0.15313594348945578,0.22032715781506185,True,True,47369492,prefusion+distill+ce+mae+latent,78.93,83.61,87.26,88.70,87.85,88.83,82.94,91.04,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_jz4lkdmd_0204_0749.pt
f32hkfuu,rgb,swir,0.00013218511263354436,0.028351113105220534,128,0.5214296962444213,0.28769214796096887,0.14228481449926805,0.05565702648970117,True,True,47369492,prefusion+distill+ce+mae+latent,79.33,83.65,88.07,87.94,88.78,90.69,83.35,90.89,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_f32hkfuu_0204_0750.pt
1eh2ptf1,rgb,swir,0.00031864017719083435,0.048404800462191394,128,0.6948877112880915,0.2832882397451746,0.47479853189100746,0.7258604983618082,True,True,47369492,prefusion+distill+ce+mae+latent,78.89,83.65,89.11,88.76,86.89,88.44,84.00,90.39,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_1eh2ptf1_0204_0752.pt
w7j14lkj,rgb,nir,8.52650608757435e-05,0.00038564371442576206,128,0.6883784757729206,0.4602149336934791,0.7741014494299874,0.449217402318869,True,True,47172628,prefusion+distill+ce+mae+latent,90.52,89.80,98.59,98.37,98.89,98.63,94.46,97.61,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_w7j14lkj_0204_0757.pt
1xc05axg,rgb,swir,0.000405611427951108,0.0008179089375451395,128,0.2695197156762582,0.20383341428128457,0.7120281015883742,0.784762013170514,True,True,47369492,prefusion+distill+ce+mae+latent,88.96,87.74,94.33,93.96,95.56,95.48,91.35,94.22,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_1xc05axg_0204_0802.pt
xjji1wfj,rgb,swir,0.0006184437199787608,2.667455238200544e-05,128,0.28162955008508217,0.44137780130414783,0.20843470818208557,0.21203801604595496,True,True,47369492,prefusion+distill+ce+mae+latent,89.33,88.74,90.81,90.59,92.74,93.22,89.87,91.96,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_xjji1wfj_0204_0802.pt
ujxaigzs,rgb,vre,0.0004188463985445073,0.005196659428533098,128,0.3931853887896296,0.42061394371157335,0.5357215753365883,0.17092626276675404,True,True,47369492,prefusion+distill+ce+mae+latent,82.22,86.63,90.52,90.30,88.41,91.00,86.37,91.43,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_ujxaigzs_0204_0803.pt
swnh0p2q,rgb,swir,0.0001466970407848454,0.02471573882644176,128,0.4681711061469426,0.4219625317539501,0.4236030678625352,0.6056813844709629,True,True,47369492,prefusion+distill+ce+mae+latent,78.85,82.76,88.11,87.80,87.70,88.87,82.65,90.63,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_swnh0p2q_0204_0803.pt
tlu2pday,rgb,vre,0.0004151719350446193,6.459699143523782e-05,128,0.8303105923766553,0.21112643227678096,0.7684012051833246,0.2601952006546644,True,True,47369492,prefusion+distill+ce+mae+latent,82.26,86.02,88.89,89.13,86.00,86.72,85.48,89.96,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_tlu2pday_0204_0810.pt
bbr3c0iw,rgb,nir,0.00026331111888316716,0.0039152183543830245,128,0.2826061002936031,0.10230251283804456,0.8025059482882254,0.35719928435307846,True,True,47172628,prefusion+distill+ce+mae+latent,92.19,91.61,98.30,98.39,98.63,98.24,95.02,97.81,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_bbr3c0iw_0204_0812.pt
r46rmrwz,nir,vre,0.0002268358356590743,0.009345826788964695,128,0.5157771098607088,0.4594968526462928,0.2764720391771488,0.4416247747044326,True,True,47172628,prefusion+distill+ce+mae+latent,77.00,77.78,76.41,77.41,79.41,78.67,76.48,79.09,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_r46rmrwz_0204_0814.pt
p5zvj7ua,rgb,vre,0.0004630194176935357,0.05583598384759697,128,0.2682608588007592,0.3202895287398597,0.771558075089807,0.3365511237623512,True,True,47369492,prefusion+distill+ce+mae+latent,82.74,86.72,89.85,89.94,88.67,90.81,86.11,91.28,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_p5zvj7ua_0204_0815.pt
ryqh6d2l,rgb,vre,0.00043926700953914993,1.2530256891556005e-05,128,0.13427498911549662,0.3342736814107453,0.07045123196109913,0.2361533397518256,True,True,47369492,prefusion+distill+ce+mae+latent,95.78,95.57,96.74,96.91,97.70,97.52,96.26,96.83,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_ryqh6d2l_0204_0815.pt
fg9kxp5q,rgb,swir,0.0002226044994448348,3.153111202212603e-05,128,0.503622845045358,0.28691724196537255,0.6737208650933738,0.5555076422237282,True,True,47369492,prefusion+distill+ce+mae+latent,95.67,95.24,97.93,97.96,98.44,98.19,96.69,97.78,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_fg9kxp5q_0204_0815.pt
rcpgc1s0,rgb,vre,0.000422640749846648,0.038049320326656005,128,0.8580395599335616,0.35147673289072134,0.23552197267935923,0.6284946836771867,True,True,47369492,prefusion+distill+ce+mae+latent,93.85,93.30,94.70,94.56,94.81,94.59,94.26,95.74,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_rcpgc1s0_0204_0818.pt
p5xih1hg,rgb,swir,8.055535301625414e-05,0.02232075000045155,128,0.2778954671895353,0.2643455169509995,0.5751753325646918,0.1470306566784152,True,True,47369492,prefusion+distill+ce+mae+latent,95.63,95.09,98.19,98.54,98.81,98.46,96.89,98.26,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_p5xih1hg_0204_0829.pt
jeb6cf50,rgb,vre,0.00012703111023358566,0.0011889808611294588,128,0.37432391761631745,0.22256350619890353,0.7010181325327927,0.6989789170983676,True,True,47369492,prefusion+distill+ce+mae+latent,97.11,96.76,98.11,98.46,98.78,98.65,97.61,98.28,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_jeb6cf50_0204_0830.pt
1bgap1wq,rgb,vre,0.0003075964183262488,0.0006155206503453195,128,0.3821372978809261,0.40845599208759387,0.8703158029459049,0.02627919996867556,True,True,47369492,prefusion+distill+ce+mae+latent,82.74,87.35,89.48,90.09,88.81,91.28,85.96,91.65,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_1bgap1wq_0204_0831.pt
cwgw0ip7,nir,vre,0.00027105333919696055,0.003269523057450522,128,0.27718362797870255,0.10111959820607216,0.31511310217603805,0.26529013264417145,True,True,47172628,prefusion+distill+ce+mae+latent,76.37,76.98,77.85,79.13,80.56,80.00,77.06,79.48,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_cwgw0ip7_0204_0831.pt
j9uuc20j,nir,rgb,0.0001320260785302377,0.007752836654481624,128,0.19135905260241312,0.32451873996291414,0.3150263965853821,0.1410462747935335,True,True,47172628,prefusion+distill+ce+mae+latent,67.07,78.33,78.78,79.11,78.85,80.39,72.39,85.06,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_j9uuc20j_0204_0831.pt
foz0bjed,nir,swir,0.00013075074785280535,1.5949165014126098e-05,128,0.1636047340686976,0.2929131256437355,0.3771899898058818,0.583937796061445,True,True,47172628,prefusion+distill+ce+mae+latent,70.63,80.41,78.96,79.63,78.52,78.94,74.24,84.46,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_foz0bjed_0204_0835.pt
juy58j2b,nir,swir,0.00040488979713412674,0.00036762639108049825,128,0.5551274291209428,0.3226649945179878,0.5008818835870533,0.8925067826601826,True,True,47172628,prefusion+distill+ce+mae+latent,70.78,77.98,76.85,77.96,77.44,80.57,73.81,82.30,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_juy58j2b_0204_0836.pt
71ye27mr,nir,vre,0.0008577119259885973,0.05112858929371933,128,0.7933626630161207,0.37440230266613184,0.16432415934963948,0.44369057162885406,True,True,47172628,prefusion+distill+ce+mae+latent,75.89,77.19,76.67,77.89,76.52,77.28,76.28,78.44,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_71ye27mr_0204_0836.pt
q01zyhe4,vre,nir,0.0003213553455897788,0.0004161982722864691,128,0.4596568321634128,0.2346895244461825,0.23937487109424707,0.3653484045026052,True,True,47172628,prefusion+distill+ce+mae+latent,71.74,73.31,90.30,89.78,92.96,89.67,80.57,89.28,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_q01zyhe4_0204_0838.pt
k9wtocfy,rgb,vre,0.00011945852584425466,0.0005511539740191713,128,0.21979365038494417,0.30510349217564614,0.4200516943195562,0.28571635984900257,True,True,47369492,prefusion+distill+ce+mae+latent,96.70,96.74,98.30,98.57,98.85,98.57,97.50,98.54,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_k9wtocfy_0204_0838.pt
hnc9ri1o,vre,nir,9.467540952775952e-05,0.0004939349694410998,128,0.6492192647987987,0.1095808397796222,0.0556738099022363,0.7070340475519054,True,True,47172628,prefusion+distill+ce+mae+latent,71.89,73.20,88.96,89.15,92.56,89.26,80.39,88.80,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_hnc9ri1o_0204_0839.pt
2t3h7lwf,rgb,nir,0.0006013891061755418,0.0027374967514487564,128,0.3783470529945484,0.47466445857097983,0.03350934851702644,0.6495725866140853,True,True,47172628,prefusion+distill+ce+mae+latent,68.56,74.80,86.37,86.30,87.78,88.35,76.48,89.37,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_2t3h7lwf_0204_0843.pt
ovw0af4u,rgb,swir,0.0001117707348185698,0.000442559707334928,128,0.713396318193909,0.37103798547780587,0.020527277375281528,0.7228530334921781,True,True,47369492,prefusion+distill+ce+mae+latent,78.11,83.13,86.56,86.94,86.33,86.69,82.06,89.26,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_ovw0af4u_0204_0843.pt
f077wjb9,rgb,nir,8.028550476352017e-05,7.314960215764697e-05,128,0.7493154302852499,0.3184108185842207,0.8541462895305888,0.425150546215325,True,True,47172628,prefusion+distill+ce+mae+latent,72.11,78.39,88.63,88.98,92.96,88.54,80.19,91.70,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_f077wjb9_0204_0845.pt
8d1hg8tl,nir,rgb,0.0005740385767156853,0.0010814565705568077,128,0.12000726131194002,0.1108028205320367,0.17830527884685246,0.2661043852839946,True,True,47172628,prefusion+distill+ce+mae+latent,70.11,80.96,78.48,80.11,79.26,81.52,74.19,84.35,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_8d1hg8tl_0204_0849.pt
pl278ols,vre,nir,0.00017853787703745697,0.01855448945991851,128,0.16853318721093374,0.2361732140114211,0.8061600685037364,0.7824465430902329,True,True,47172628,prefusion+distill+ce+mae+latent,74.85,76.35,90.37,90.35,94.85,89.78,82.61,89.54,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_pl278ols_0204_0849.pt
ktmszf1s,rgb,nir,0.00030086797577095104,0.0001042095877456191,128,0.8287160729069488,0.4724689709701192,0.15823268489500325,0.8046357974435504,True,True,47172628,prefusion+distill+ce+mae+latent,90.96,90.93,97.52,98.19,98.37,98.24,94.24,96.33,checkpoints/rgb_dinoinit_fft.pt,checkpoints/sweep_ktmszf1s_0204_0850.pt
gyl07gn1,rgb,vre,0.0007787770430543483,0.011974289738089918,128,0.8543403059057714,0.24263458358449289,0.16142170120295404,0.29545649684339315,True,True,47369492,prefusion+distill+ce+mae+latent,82.04,85.83,88.81,88.48,84.48,87.35,85.30,89.87,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_gyl07gn1_0204_0850.pt
3l0t3d7o,nir,vre,0.00015928919391805638,0.005365176544818731,128,0.8867887810806195,0.37772449516057593,0.6836751561124269,0.4276834210659799,True,True,47172628,prefusion+distill+ce+mae+latent,77.07,76.69,76.93,76.70,77.78,76.07,76.59,78.57,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_3l0t3d7o_0204_0850.pt
bfdkp9kl,nir,swir,0.0009265781990557322,0.020099434256898804,128,0.2750493940819385,0.2097008165369868,0.3389678739308466,0.4702012104483084,True,True,47172628,prefusion+distill+ce+mae+latent,69.48,77.83,79.22,80.02,78.74,81.48,74.24,82.87,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_bfdkp9kl_0204_0850.pt
d020x1v5,vre,swir,0.00026187336996823663,0.00122217035447133,128,0.6668451307949573,0.4180432161797597,0.0334393197722832,0.5090296411115051,True,True,47369492,prefusion+distill+ce+mae+latent,84.22,85.17,88.30,88.52,91.81,89.00,86.20,89.30,checkpoints/vre_randinit_fft.pt,checkpoints/sweep_d020x1v5_0204_0851.pt
fif4wy28,nir,vre,0.0003455106259453768,5.5197285915920815e-05,128,0.3810197844862284,0.30233024017879356,0.691594384050408,0.366705610993761,True,True,47172628,prefusion+distill+ce+mae+latent,77.81,78.54,78.00,78.37,80.26,79.44,77.72,79.44,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_fif4wy28_0204_0851.pt
3blv7bvb,swir,nir,0.000685863840944563,5.017692395457901e-05,128,0.8147750656292683,0.32909281148345326,0.2221406932011331,0.08754167170548222,True,True,47172628,prefusion+distill+ce+mae+latent,69.67,73.69,86.78,86.24,85.74,85.80,77.96,86.43,checkpoints/swir_randinit_fft.pt,checkpoints/sweep_3blv7bvb_0204_0852.pt
s6xudspd,nir,swir,0.00012719901182243253,8.668349814602802e-05,128,0.622753867598303,0.14559183879587737,0.5371125241684487,0.36314503000059783,True,True,47172628,prefusion+distill+ce+mae+latent,72.07,80.69,77.70,78.52,76.19,80.13,74.19,83.28,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_s6xudspd_0204_0853.pt
9we1s6jh,rgb,vre,0.0006775089337883352,0.032587085520547406,128,0.21284644576237613,0.3025638745541219,0.20704117197484673,0.5332187470158263,True,True,47369492,prefusion+distill+ce+mae+latent,82.04,86.39,89.07,89.07,87.96,90.83,85.46,90.48,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_9we1s6jh_0204_0853.pt
8iat9u95,rgb,nir,0.0004911959095876526,9.685649655680838e-05,128,0.8452258236814119,0.3857360285981194,0.40356364061478395,0.1965066978706909,True,True,47172628,prefusion+distill+ce+mae+latent,73.37,78.74,89.07,89.35,87.04,88.78,80.94,91.28,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_8iat9u95_0204_0854.pt
hyorpebs,nir,vre,0.0006030721405229137,3.0994276403711654e-05,128,0.5387398766172934,0.14860925909621223,0.3985940981884881,0.14514512138266122,True,True,47172628,prefusion+distill+ce+mae+latent,76.85,77.48,77.37,77.98,79.04,79.28,77.00,79.72,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_hyorpebs_0204_0854.pt
cm6vwn3j,rgb,vre,0.00017698288465817244,0.0011512900364385192,128,0.2505578470095518,0.352610787262697,0.8517962395272486,0.7384047011720113,True,True,47369492,prefusion+distill+ce+mae+latent,80.19,84.70,89.30,88.85,89.30,89.87,84.65,91.15,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_cm6vwn3j_0204_0856.pt
vcab0492,nir,rgb,0.0004448507111939335,0.0004176067076189675,128,0.7851153054018654,0.2613582237082359,0.4268310426607256,0.24914749645876333,True,True,47172628,prefusion+distill+ce+mae+latent,70.33,78.09,77.63,78.44,73.52,76.19,73.69,83.24,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_vcab0492_0204_0856.pt
xhgnc61y,rgb,vre,0.0001348578582879791,0.02017857821642108,128,0.21799570301382565,0.3412360702011892,0.7227378871176011,0.8291530877503537,True,True,47369492,prefusion+distill+ce+mae+latent,79.67,84.28,89.07,88.93,89.26,89.24,84.00,90.72,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_xhgnc61y_0204_0857.pt
l3bqdalv,rgb,nir,0.00011246681182009732,9.594767808922856e-05,128,0.7873845798745148,0.4441340045788298,0.43643802239536944,0.7300176500785521,True,True,47172628,prefusion+distill+ce+mae+latent,71.56,76.56,87.96,88.37,90.89,89.44,79.04,90.67,checkpoints/rgb_randinit_fft.pt,checkpoints/sweep_l3bqdalv_0204_0857.pt
lh9hr57w,nir,rgb,0.00010178611263816485,0.00012685158027516983,128,0.8538036549575405,0.38537906035658265,0.8478750066857401,0.3714443106253641,True,True,47172628,prefusion+distill+ce+mae+latent,66.89,76.44,79.74,79.74,57.33,59.04,73.13,84.44,checkpoints/nir_randinit_fft.pt,checkpoints/sweep_lh9hr57w_0204_0858.pt
